NGC2403            7.11136E+00    6.32828E-02    4.54697E-02    6.26242E-02   -1.06057E+00    2.35414E-02    9.56506E+00    2.24053E-02   -1.25541E+00    1.35310E-01    9.44911E+00    6.23101E-02   -9.58925E+00    7.00048E-02    8.29831E+00    2.47078E-02
ESO560-004         7.21592E+00    8.45318E-02    7.76147E-01    8.32406E-02   -1.06539E+00    3.47874E-02            ---            ---            ---            ---    1.04566E+01    1.21934E-01            ---            ---            ---            ---
UGC03960           5.77294E+00    3.42119E-01    8.64063E-02    3.70521E-01   -9.33536E-01    1.51546E-01            ---            ---            ---            ---    1.00701E+01    8.45782E-02   -1.20204E+01    3.88137E-01            ---            ---
ESO493-016         7.53480E+00    6.38636E-02    6.23292E-01    6.33042E-02   -1.03008E+00    3.02460E-02            ---            ---            ---            ---    9.99342E+00    1.20944E-01   -9.07728E+00    1.83744E-01            ---            ---
ESO209-009         7.56262E+00    3.66412E-02    7.40970E-02    4.15717E-02   -9.66304E-01    4.30200E-02    9.69056E+00    2.03547E-02            ---            ---    1.00765E+01    1.04166E-01            ---            ---            ---            ---
IC2233             6.29398E+00    1.50055E-01   -5.36910E-02    1.44140E-01   -1.12930E+00    1.34559E-01    9.46232E+00    4.88274E-02            ---            ---    9.13472E+00    4.99956E-02   -9.81537E+00    6.05248E-02    8.11048E+00    4.65599E-02
NGC2549            5.74144E+00    2.22036E-01    4.70189E-02    2.44622E-01   -8.72198E-01    1.32448E-01            ---            ---            ---            ---    1.02663E+01    3.98133E-02   -1.25023E+01    3.55918E-01            ---            ---
UGC04305           5.29550E+00    2.25907E-01    1.61490E-01    2.07035E-01   -1.55335E+00    1.48442E-01    8.87084E+00    2.21758E-02            ---            ---    8.26546E+00    1.04127E-01   -9.34685E+00    1.08549E-01    7.81631E+00    4.62463E-02
NGC2577            6.05817E+00    2.74091E-01    5.52836E-01    2.82275E-01   -9.98365E-01    1.42780E-01            ---            ---            ---            ---    1.08534E+01    5.10256E-02            ---            ---            ---            ---
NGC2592            5.49341E+00    3.84855E-01   -5.45943E-02    3.71503E-01   -8.95882E-01    1.62040E-01            ---            ---            ---            ---    1.04639E+01    3.00997E-02   -1.26789E+01    3.24372E-01            ---            ---
ESO495-021         6.12746E+00    1.78435E-02    1.31999E+00    1.76485E-02   -1.21900E+00    1.03560E-02    8.47073E+00    2.11143E-02            ---            ---    8.84588E+00    1.20919E-01   -8.85616E+00    1.54358E-01    8.44118E+00    1.23154E-02
UGC04483           4.04852E+00    3.16523E-01    4.30436E-01    3.13746E-01   -1.81175E+00    1.83441E-01    7.53312E+00    2.17234E-02            ---            ---    6.15608E+00    2.17308E-01   -8.55106E+00    2.18195E-01    7.63019E+00    6.92558E-02
UGC04551           5.86939E+00    3.23192E-01    6.00629E-02    3.40824E-01   -8.62318E-01    1.58578E-01            ---            ---            ---            ---    1.05004E+01    3.67752E-02   -1.25207E+01    3.68156E-01            ---            ---
UGC04549           6.82170E+00    8.86224E-02    1.37714E-01    1.00682E-01   -8.92096E-01    4.04597E-02    9.19704E+00    4.32678E-02            ---            ---    9.40505E+00    7.30006E-02   -9.93403E+00    9.54400E-02    8.44028E+00    5.19964E-02
NGC2679            5.78129E+00    3.73208E-01    9.01748E-02    3.48164E-01   -8.95440E-01    1.68485E-01            ---            ---            ---            ---    1.03643E+01    5.71727E-02   -1.24993E+01    2.12382E-01            ---            ---
NGC2685            6.80631E+00    7.62981E-02   -2.31973E-01    8.31363E-02   -5.84253E-01    3.72825E-02            ---            ---            ---            ---    1.00262E+01    5.89190E-02   -1.11954E+01    1.44932E-01            ---            ---
NGC2655            6.65090E+00    1.06767E-01   -1.02775E-02    9.49404E-02   -7.28905E-01    7.64111E-02    9.66025E+00    8.55586E-02            ---            ---    1.05060E+01    3.31329E-02   -1.16318E+01    1.16042E-01            ---            ---
UGC04684           6.76685E+00    1.10524E-01    2.38802E-01    1.17294E-01   -1.27513E+00    6.33684E-02    9.64796E+00    4.51033E-03            ---            ---    9.53457E+00    1.02023E-01   -9.72542E+00    1.05742E-01    8.31040E+00    5.67107E-02
NGC2764            7.30114E+00    3.34341E-02    6.67543E-01    3.48515E-02   -9.94191E-01    1.34584E-02            ---            ---            ---            ---    1.00341E+01    6.84566E-02   -9.83106E+00    1.18714E-01            ---            ---
NGC2768            6.42119E+00    3.44003E-01    2.50659E-01    3.02843E-01   -6.76932E-01    1.34404E-01            ---            ---            ---            ---    1.11987E+01    8.88052E-02   -1.27994E+01    2.79577E-01            ---            ---
NGC2778            5.41455E+00    2.72038E-01    8.95803E-02    3.43323E-01   -9.62682E-01    1.50324E-01            ---            ---            ---            ---    1.02219E+01    4.92266E-02   -1.22295E+01    2.22821E-01            ---            ---
NGC2787            5.56041E+00    2.71398E-01    2.82533E-01    2.41733E-01   -1.00256E+00    1.29627E-01    9.36440E+00    1.28640E-01            ---            ---    1.01632E+01    4.70221E-02   -1.14646E+01    4.84490E-01            ---            ---
IC2461             7.55766E+00    4.09362E-02    3.37505E-01    4.63352E-02   -1.01865E+00    2.70053E-02    1.00086E+01    3.51350E-02            ---            ---    1.04223E+01    7.89559E-02   -1.04419E+01    3.02418E-01            ---            ---
NGC2841            7.82733E+00    5.06679E-02    6.56146E-02    7.99269E-02   -6.91273E-01    1.16666E-01    1.01928E+01    2.18644E-02            ---            ---    1.12657E+01    5.10183E-02   -1.12217E+01    1.12859E-01    8.68594E+00    3.35784E-02
NGC2853            6.69861E+00    9.99402E-02    3.69935E-02    1.11215E-01   -9.25853E-01    5.62097E-02            ---            ---            ---            ---    9.41505E+00    8.04124E-02   -1.00086E+01    9.37429E-02    8.45244E+00    5.33322E-02
NGC2859            6.91024E+00    2.03017E-01   -2.93209E-01    1.82309E-01   -7.54911E-01    1.07995E-01    1.01922E+01    1.75820E-01            ---            ---    1.08655E+01    4.28388E-02   -1.21141E+01    3.55862E-01            ---            ---
NGC2915            5.06396E+00    1.69796E-01    4.07640E-01    1.63140E-01   -1.34755E+00    1.20247E-01    8.70048E+00    3.02707E-02            ---            ---    8.38530E+00    9.20309E-02   -9.72951E+00    1.00292E-01    8.12256E+00    8.50532E-03
NGC2907            7.02995E+00    1.20725E-01   -7.23336E-02    1.32597E-01   -8.31412E-01    9.80081E-02    1.01726E+01    1.54283E-01            ---            ---    1.09839E+01    6.07813E-02   -1.16247E+01    4.05668E-01            ---            ---
PGC027066          6.86907E+00    2.44386E-01    5.73244E-02    2.76285E-01   -9.59218E-01    1.25673E-01            ---            ---            ---            ---    9.51616E+00    1.49195E-01   -1.05745E+01    2.97488E-01            ---            ---
ESO373-008         7.05485E+00    5.26574E-02   -2.45721E-01    9.28480E-02   -9.74973E-01    7.34923E-02    9.16417E+00    2.11297E-02            ---            ---    9.41331E+00    1.09405E-01            ---            ---            ---            ---
UGC05139           4.57231E+00    3.92951E-01   -7.03622E-02    3.46752E-01   -1.44509E+00    1.79923E-01    8.21292E+00    2.17549E-02            ---            ---    7.53184E+00    1.48041E-01   -9.47068E+00    1.50689E-01    7.92302E+00    8.01477E-02
NGC2974            7.15997E+00    1.17210E-01   -1.60603E-01    1.19334E-01   -3.37698E-01    3.12254E-02            ---            ---            ---            ---            ---            ---            ---            ---            ---            ---
NGC2950            4.97283E+00    6.07645E-01    1.09670E+00    5.99187E-01   -1.40942E+00    1.84574E-01            ---            ---            ---            ---    1.05322E+01    2.33136E-02   -1.21418E+01    9.42125E-02            ---            ---
PGC090942          5.67524E+00    5.99117E-01   -6.66733E-01    5.07463E-01   -1.02145E+00    2.28627E-01    9.80156E+00    2.48500E-02            ---            ---    8.99085E+00    3.23195E-01   -1.05484E+01    3.56822E-01            ---            ---
NGC2992            7.07303E+00    1.12819E-02    1.12740E+00    1.28653E-02   -1.15653E+00    6.74032E-03    9.98434E+00    5.79981E-02   -9.01671E-01    2.09477E-01    1.07180E+01    6.11821E-02   -1.02919E+01    9.97254E-02            ---            ---
NGC2993            6.87363E+00    1.34939E-02    1.32049E+00    1.35874E-02   -1.21074E+00    5.51708E-03            ---            ---            ---            ---    9.51958E+00    9.46011E-02   -8.78259E+00    9.70735E-02            ---            ---
NGC2976            6.18799E+00    4.53325E-02    4.04589E-01    4.75826E-02   -1.01403E+00    2.31566E-02    8.31814E+00    2.58653E-02   -1.02747E+00    1.63857E-01    8.94370E+00    6.59409E-02   -9.88874E+00    9.63190E-02    8.38821E+00    2.57129E-02
NGC3049            6.89702E+00    8.98540E-02    3.30472E-01    9.28384E-02   -1.17556E+00    3.36792E-02    9.40724E+00    1.04537E-01   -6.58322E-01    1.99288E-01    9.41878E+00    7.96053E-02   -9.63544E+00    8.68018E-02    8.48020E+00    5.59486E-02
NGC3031            7.30358E+00    7.24689E-02   -2.32262E-02    7.76361E-02   -8.98191E-01    3.34665E-02    9.69933E+00    2.15027E-02   -1.41021E+00    1.43898E-01    1.06688E+01    5.78514E-02   -1.12053E+01    1.74729E-01    8.55149E+00    1.97543E-02
NGC3034            6.89534E+00    6.68809E-03    1.55818E+00    8.20374E-03   -1.38283E+00    9.74879E-03    9.74131E+00    1.05758E-01   -2.47007E-01    1.72609E-01    1.00650E+01    8.67240E-02   -9.42303E+00    1.04146E-01            ---            ---
UGC05340           5.26271E+00    4.07352E-01   -9.25551E-02    4.73312E-01   -1.19546E+00    2.12437E-01    9.11496E+00    8.76690E-04            ---            ---    8.20004E+00    1.48035E-01   -9.31553E+00    1.51198E-01            ---            ---
PGC028759          3.78394E+00    8.17338E-01   -8.80476E-01    6.40920E-01   -1.12172E+00    3.58639E-01    8.13192E+00    1.17205E-01            ---            ---    6.20817E+00    5.52749E-01   -9.45392E+00    5.53239E-01            ---            ---
UGC05336           3.17663E+00    9.62200E-01   -1.44042E+00    4.66602E-01   -1.00566E+00    3.00447E-01            ---            ---            ---            ---            ---            ---            ---            ---    8.34256E+00    6.00905E-02
NGC3081            7.22722E+00    8.91678E-02    4.18001E-01    1.04412E-01   -1.22901E+00    1.65639E-02    9.66448E+00    6.51814E-02            ---            ---    1.02134E+01    1.05133E-01   -1.03861E+01    3.77873E-01            ---            ---
IC2531             7.85804E+00    3.76702E-02   -8.79889E-02    3.92953E-02   -9.15273E-01    2.86264E-02    1.01942E+01    5.80213E-02            ---            ---    1.07624E+01    7.47108E-02   -1.08136E+01    3.93880E-01            ---            ---
UGC05373           4.43009E+00    2.77548E-01   -3.82092E-01    2.50262E-01   -1.42910E+00    1.79047E-01    7.73582E+00    2.17162E-02            ---            ---    7.44642E+00    8.34330E-02   -9.99081E+00    9.99684E-02    7.79847E+00    7.59275E-02
NGC3073            6.20684E+00    1.85158E-01    3.19404E-01    2.08299E-01   -9.49993E-01    1.08056E-01    8.99158E+00    6.17927E-02            ---            ---    9.86542E+00    6.13601E-02   -1.14811E+01    2.45913E-01            ---            ---
NGC3079            7.63890E+00    2.45890E-02    6.97944E-01    3.18477E-02   -1.07061E+00    1.29537E-02    1.03084E+01    8.33986E-02   -3.77047E-01    1.46512E-01    1.04875E+01    7.60726E-02   -9.79603E+00    1.22317E-01            ---            ---
NGC3077            6.19360E+00    6.04737E-02    4.06345E-01    5.46631E-02   -9.95316E-01    3.75870E-02    9.09619E+00    2.14806E-02   -1.44901E+00    1.59233E-01    9.28193E+00    7.55291E-02   -1.04421E+01    3.21799E-01    8.40074E+00    5.14405E-02
UGC05423           4.61962E+00    2.79975E-01    9.63646E-01    2.78613E-01   -1.55394E+00    1.42601E-01    7.89821E+00    1.01347E-01            ---            ---    7.98290E+00    1.17149E-01   -9.91139E+00    1.44665E-01            ---            ---
UGC05454           5.99275E+00    2.66709E-01    1.72088E-01    2.78552E-01   -1.36039E+00    1.39920E-01    9.45923E+00    6.33216E-03            ---            ---    8.68614E+00    9.30102E-02   -9.17377E+00    1.33214E-01    8.08361E+00    5.88190E-02
PGC029653          4.02795E+00    3.60591E-01   -1.11585E-01    3.24300E-01   -1.72002E+00    2.05387E-01    7.84246E+00    2.17236E-02            ---            ---    6.44447E+00    2.54751E-01   -8.55508E+00    2.55573E-01    7.65273E+00    8.26328E-02
NGC3147            8.46778E+00    1.69540E-02    3.07504E-01    1.68201E-02   -8.63669E-01    1.31067E-02    1.05513E+01    7.18774E-02   -4.32244E-01    1.54409E-01    1.12573E+01    7.01895E-02   -1.04567E+01    2.74734E-01            ---            ---
NGC3185            6.97399E+00    7.22149E-02    3.39810E-01    9.07375E-02   -1.00930E+00    3.16395E-02    9.12225E+00    8.44904E-02   -5.20216E-01    1.67896E-01    1.01688E+01    5.93428E-02   -1.07697E+01    1.97587E-01            ---            ---
