1.160198410486826042e-03 4.384434761059570519e+03
1.169590998052578166e-03 4.417203907748740676e+03
1.179059624940900775e-03 4.450199850859677099e+03
1.188604906741324175e-03 4.483423819474880474e+03
1.198227464026992454e-03 4.516877044685246801e+03
1.207927922395005777e-03 4.550560759524881178e+03
1.217706912507095316e-03 4.584476198904372723e+03
1.227565070130622570e-03 4.618624598586967295e+03
1.237503036179914357e-03 4.653007185415433014e+03
1.247521456757931958e-03 4.687625180909408300e+03
1.257620983198272889e-03 4.722479807538901696e+03
1.267802272107521576e-03 4.757572288740189833e+03
1.278065985407932656e-03 4.792903848833433585e+03
1.288412790380469037e-03 4.828475712938734432e+03
1.298843359708180822e-03 4.864289106891163101e+03
1.309358371519941380e-03 4.900345257154552201e+03
1.319958509434534469e-03 4.936645390734026478e+03
1.330644462605096992e-03 4.973190735087178837e+03
1.341416925763926895e-03 5.009982518034185887e+03
1.352276599267644751e-03 5.047021967313808091e+03
1.363224189142733279e-03 5.084310296086033304e+03
1.374260407131432495e-03 5.121848697290171003e+03
1.385385970738015841e-03 5.159638361420155888e+03
1.396601603275438421e-03 5.197680477765515207e+03
1.407908033912358414e-03 5.235976234295227187e+03
1.419305997720548369e-03 5.274526817540679986e+03
1.430796235722678810e-03 5.313333412476731610e+03
1.442379494940501270e-03 5.352397202401498362e+03
1.454056528443408618e-03 5.391719368814672634e+03
1.465828095397398280e-03 5.431301091294095386e+03
1.477694961114429679e-03 5.471143547371257227e+03
1.489657897102174798e-03 5.511247912401157009e+03
1.501717681114183569e-03 5.551615354182432384e+03
1.513875097200441952e-03 5.592247022064521843e+03
1.526130935758348520e-03 5.633144059234810811e+03
1.538485993584103907e-03 5.674307605469906775e+03
1.550941073924507266e-03 5.715738796990203809e+03
1.563496986529184672e-03 5.757438766312775442e+03
1.576154547703228007e-03 5.799408642102648628e+03
1.588914580360271207e-03 5.841649549022409701e+03
1.601777914075986752e-03 5.884162607580217809e+03
1.614745385142020385e-03 5.926948933976044827e+03
1.627817836620364719e-03 5.970009639946495554e+03
